"motusTagID","tagDeployID","lat1","lon1","lat2","lon2","dtStart","dtEnd"
26361,13684,42.396,-72.5174,40.1544,-75.6857,2017-09-23,2017-10-07
26361,13684,40.1544,-75.6857,40.3201,-75.9026,2017-10-07,2017-10-07
26361,13684,40.3201,-75.9026,40.4107,-76.0796,2017-10-07,2017-10-07
26361,13684,40.4107,-76.0796,40.2765,-77.2774,2017-10-07,2017-10-16
26369,13687,43.4645,-65.7459,43.4932,-65.7171,2017-09-09,2017-09-09
26369,13687,43.4645,-65.7459,43.4932,-65.7171,2017-09-09,2017-09-09
26369,13687,43.4645,-65.7459,43.4932,-65.7171,2017-09-09,2017-09-09
26369,13687,43.4645,-65.7459,43.4932,-65.7171,2017-09-09,2017-09-09
26369,13687,43.4645,-65.7459,43.4932,-65.7171,2017-09-09,2017-09-09
26369,13687,43.4645,-65.7459,43.4932,-65.7171,2017-09-09,2017-09-09
26369,13687,43.4564,-65.7436,43.4932,-65.7171,2017-09-09,2017-09-09
26369,13687,43.4579,-65.7438,43.4932,-65.7171,2017-09-09,2017-09-09
26369,13687,43.4645,-65.7459,43.4932,-65.7171,2017-09-09,2017-09-09
26369,13687,43.4645,-65.7459,43.4932,-65.7171,2017-09-09,2017-09-09
26369,13687,43.4645,-65.7459,43.4932,-65.7171,2017-09-09,2017-09-09
26369,13687,43.4645,-65.7459,43.4932,-65.7171,2017-09-09,2017-09-09
26369,13687,43.4645,-65.7459,43.4932,-65.7171,2017-09-09,2017-09-09
26369,13687,43.4645,-65.7459,43.4932,-65.7171,2017-09-09,2017-09-09
26369,13687,43.4645,-65.7459,43.4932,-65.7171,2017-09-09,2017-09-09
26369,13687,43.4645,-65.7459,43.4932,-65.7171,2017-09-09,2017-09-09
26369,13687,43.4645,-65.7459,43.4932,-65.7171,2017-09-09,2017-09-09
26369,13687,43.4564,-65.7436,43.6543,-65.7628,2017-09-09,2017-09-13
26369,13687,43.6543,-65.7628,44.1098,-65.6817,2017-09-13,2017-09-13
26369,13687,44.1098,-65.6817,44.7219,-65.5425,2017-09-13,2017-09-23
26369,13687,44.7219,-65.5425,44.9058,-65.3509,2017-09-23,2017-09-23
26369,13687,44.9058,-65.3509,42.3605,-72.5073,2017-09-23,2017-09-30
26369,13687,42.3605,-72.5073,42.3633,-72.5123,2017-09-30,2017-09-30
26369,13687,42.3633,-72.5123,42.3605,-72.5073,2017-09-30,2017-09-30
26369,13687,42.3605,-72.5073,42.3633,-72.5123,2017-09-30,2017-09-30
26369,13687,42.3633,-72.5123,42.3605,-72.5073,2017-09-30,2017-09-30
26369,13687,42.3605,-72.5073,42.3633,-72.5123,2017-09-30,2017-09-30
26369,13687,42.3633,-72.5123,42.3605,-72.5073,2017-09-30,2017-09-30
26369,13687,42.3605,-72.5073,42.3633,-72.5123,2017-09-30,2017-09-30
26369,13687,42.3633,-72.5123,42.3605,-72.5073,2017-09-30,2017-09-30
26369,13687,42.3605,-72.5073,43.3351,-70.5492,2017-09-30,2018-05-23
26335,13676,43.4564,-65.7436,NA,NA,2017-08-14,2017-08-14
26335,13676,43.4564,-65.7436,44.0241,-79.5371,2017-12-27,2017-12-27
26335,13676,43.4564,-65.7436,45.0722,-64.4063,2018-05-18,2018-05-18
26335,13676,43.4564,-65.7436,45.0722,-64.4063,2018-05-18,2018-05-18
26335,13676,43.4564,-65.7436,45.0722,-64.4063,2018-05-18,2018-05-18
26335,13676,43.4564,-65.7436,NA,NA,2018-06-07,2018-06-07
26338,13677,43.4564,-65.7436,43.9859,-66.1526,2017-09-06,2017-09-30
26338,13677,43.9859,-66.1526,41.2599,-72.5496,2017-09-30,2017-10-01
26338,13677,41.2599,-72.5496,41.1894,-72.163,2017-10-01,2017-10-01
26338,13677,41.1894,-72.163,41.2599,-72.5496,2017-10-01,2017-10-01
26338,13677,41.2599,-72.5496,41.1894,-72.163,2017-10-01,2017-10-01
26338,13677,41.1894,-72.163,41.2599,-72.5496,2017-10-01,2017-10-01
26338,13677,41.2599,-72.5496,41.1894,-72.163,2017-10-01,2017-10-01
26338,13677,41.1894,-72.163,41.2599,-72.5496,2017-10-01,2017-10-01
26338,13677,41.2599,-72.5496,41.1894,-72.163,2017-10-01,2017-10-01
26338,13677,41.1894,-72.163,41.2599,-72.5496,2017-10-01,2017-10-01
26338,13677,41.2599,-72.5496,41.1894,-72.163,2017-10-01,2017-10-01
26338,13677,41.1894,-72.163,41.2599,-72.5496,2017-10-01,2017-10-01
26338,13677,41.2599,-72.5496,41.1894,-72.163,2017-10-01,2017-10-01
26338,13677,41.1894,-72.163,41.2599,-72.5496,2017-10-01,2017-10-01
26338,13677,41.2599,-72.5496,41.1894,-72.163,2017-10-01,2017-10-01
26338,13677,41.1894,-72.163,41.2599,-72.5496,2017-10-01,2017-10-01
26338,13677,41.2599,-72.5496,41.1894,-72.163,2017-10-01,2017-10-01
26338,13677,41.1894,-72.163,41.2599,-72.5496,2017-10-01,2017-10-01
26338,13677,41.2599,-72.5496,41.1894,-72.163,2017-10-01,2017-10-01
26338,13677,41.1894,-72.163,41.2599,-72.5496,2017-10-01,2017-10-01
26338,13677,41.2599,-72.5496,41.1894,-72.163,2017-10-01,2017-10-01
26338,13677,41.1894,-72.163,40.6328,-73.2157,2017-10-01,2017-10-01
26338,13677,40.6328,-73.2157,40.4296,-73.9848,2017-10-01,2017-10-01
26338,13677,40.4296,-73.9848,38.7738,-76.7113,2017-10-01,2017-10-01
26346,13680,43.4564,-65.7436,43.9859,-66.1526,2017-08-22,2017-08-28
26346,13680,43.9859,-66.1526,44.325,-66.1149,2017-08-28,2017-08-28
26346,13680,44.325,-66.1149,44.2754,-66.3493,2017-08-28,2017-08-28
26346,13680,44.2754,-66.3493,44.325,-66.1149,2017-08-28,2017-08-28
26346,13680,44.325,-66.1149,44.2754,-66.3493,2017-08-28,2017-08-28
26346,13680,44.2754,-66.3493,44.325,-66.1149,2017-08-28,2017-08-28
26346,13680,44.325,-66.1149,44.2754,-66.3493,2017-08-28,2017-08-28
26346,13680,44.2754,-66.3493,44.325,-66.1149,2017-08-28,2017-08-28
26346,13680,44.325,-66.1149,44.4297,-66.1654,2017-08-28,2017-08-28
26346,13680,44.4297,-66.1654,43.9459,-64.8394,2017-08-29,2017-09-01
26346,13680,43.9459,-64.8394,43.8155,-64.8964,2017-09-01,2017-09-01
26346,13680,43.8155,-64.8964,43.6993,-65.0284,2017-09-01,2017-09-03
26346,13680,43.4645,-65.7459,43.4932,-65.7171,2017-09-03,2017-09-03
26346,13680,43.4645,-65.7459,43.4932,-65.7171,2017-09-03,2017-09-03
26346,13680,43.4579,-65.7438,43.4932,-65.7171,2017-09-03,2017-09-03
26346,13680,43.4579,-65.7438,43.4932,-65.7171,2017-09-03,2017-09-03
26346,13680,43.4645,-65.7459,43.4932,-65.7171,2017-09-03,2017-09-03
26346,13680,43.4645,-65.7459,43.4932,-65.7171,2017-09-03,2017-09-03
26346,13680,43.4579,-65.7438,43.4932,-65.7171,2017-09-03,2017-09-03
26346,13680,43.4645,-65.7459,43.4932,-65.7171,2017-09-03,2017-09-03
26346,13680,43.4645,-65.7459,43.4932,-65.7171,2017-09-03,2017-09-03
26346,13680,43.4579,-65.7438,43.4932,-65.7171,2017-09-03,2017-09-03
26346,13680,43.4579,-65.7438,43.4932,-65.7171,2017-09-03,2017-09-03
26346,13680,43.4645,-65.7459,43.4932,-65.7171,2017-09-03,2017-09-03
26346,13680,43.4645,-65.7459,43.4932,-65.7171,2017-09-03,2017-09-03
26346,13680,43.4579,-65.7438,43.4932,-65.7171,2017-09-03,2017-09-03
26346,13680,43.4564,-65.7436,43.4932,-65.7171,2017-09-03,2017-09-03
26346,13680,43.4564,-65.7436,43.4932,-65.7171,2017-09-03,2017-09-03
26346,13680,43.4564,-65.7436,43.4932,-65.7171,2017-09-03,2017-09-03
26346,13680,43.4564,-65.7436,43.4932,-65.7171,2017-09-03,2017-09-03
26346,13680,43.4564,-65.7436,43.4932,-65.7171,2017-09-03,2017-09-03
26346,13680,43.4564,-65.7436,43.4932,-65.7171,2017-09-03,2017-09-03
26346,13680,43.4564,-65.7436,43.4932,-65.7171,2017-09-03,2017-09-03
26346,13680,43.4564,-65.7436,43.4932,-65.7171,2017-09-03,2017-09-03
26346,13680,43.4564,-65.7436,43.4932,-65.7171,2017-09-03,2017-09-03
26346,13680,43.4564,-65.7436,43.4932,-65.7171,2017-09-03,2017-09-03
26346,13680,43.4564,-65.7436,43.4932,-65.7171,2017-09-03,2017-09-03
26346,13680,43.4579,-65.7438,44.325,-66.1149,2017-09-04,2017-09-06
26346,13680,44.325,-66.1149,44.4297,-66.1654,2017-09-06,2017-09-06
26346,13680,44.4297,-66.1654,42.0326,-72.6,2017-09-06,2017-09-09
26358,13683,43.4579,-65.7438,43.4932,-65.7171,2017-08-23,2017-08-23
26358,13683,43.4645,-65.7459,43.4932,-65.7171,2017-08-23,2017-08-23
26358,13683,43.4579,-65.7438,43.4932,-65.7171,2017-08-23,2017-08-23
26358,13683,43.4579,-65.7438,43.4932,-65.7171,2017-08-23,2017-08-23
26358,13683,43.4564,-65.7436,43.6914,-65.2353,2017-08-24,2017-08-25
26358,13683,43.4564,-65.7436,43.6543,-65.7628,2017-08-26,2017-08-28
26358,13683,43.4579,-65.7438,43.9859,-66.1526,2017-08-28,2017-08-28
26358,13683,43.9859,-66.1526,44.4035,-65.2193,2017-08-28,2017-08-29
26358,13683,44.4035,-65.2193,43.9247,-65.4042,2017-08-29,2017-09-01
26358,13683,43.9247,-65.4042,44.0657,-64.6075,2017-09-01,2017-09-01
26358,13683,43.4564,-65.7436,40.4107,-76.0796,2017-09-04,2017-09-11
26358,13683,40.4107,-76.0796,40.1271,-75.7692,2017-09-11,2018-05-04
26358,13683,40.1271,-75.7692,43.7952,-66.1556,2018-05-04,2018-05-22
26340,13678,43.4564,-65.7436,43.4932,-65.7171,2017-08-24,2017-08-24
26340,13678,43.4564,-65.7436,43.4932,-65.7171,2017-08-24,2017-08-24
26340,13678,43.4579,-65.7438,43.4932,-65.7171,2017-08-24,2017-08-24
26340,13678,43.4564,-65.7436,43.4932,-65.7171,2017-08-24,2017-08-24
26340,13678,43.4579,-65.7438,43.4932,-65.7171,2017-08-24,2017-08-24
26340,13678,43.4579,-65.7438,43.4932,-65.7171,2017-08-24,2017-08-24
26340,13678,43.4579,-65.7438,43.4932,-65.7171,2017-08-24,2017-08-24
26340,13678,43.4579,-65.7438,43.4932,-65.7171,2017-08-24,2017-08-24
26340,13678,43.4564,-65.7436,43.4932,-65.7171,2017-08-24,2017-08-24
26340,13678,43.4564,-65.7436,43.4932,-65.7171,2017-08-24,2017-08-24
26340,13678,43.4579,-65.7438,43.4932,-65.7171,2017-08-25,2017-08-25
26340,13678,43.4564,-65.7436,43.4932,-65.7171,2017-08-25,2017-08-25
26340,13678,43.4579,-65.7438,43.4932,-65.7171,2017-08-25,2017-08-25
26340,13678,43.4579,-65.7438,43.4932,-65.7171,2017-08-25,2017-08-25
26340,13678,43.4579,-65.7438,43.4932,-65.7171,2017-08-25,2017-08-25
26340,13678,43.4579,-65.7438,43.4932,-65.7171,2017-08-25,2017-08-25
26340,13678,43.4579,-65.7438,43.4932,-65.7171,2017-08-25,2017-08-25
26340,13678,43.4579,-65.7438,43.4932,-65.7171,2017-08-25,2017-08-25
26340,13678,43.4564,-65.7436,43.4932,-65.7171,2017-08-25,2017-08-25
26340,13678,43.4645,-65.7459,43.4932,-65.7171,2017-08-25,2017-08-25
26340,13678,43.4645,-65.7459,43.4932,-65.7171,2017-08-25,2017-08-25
26340,13678,43.4579,-65.7438,43.4932,-65.7171,2017-08-25,2017-08-25
26340,13678,43.4645,-65.7459,43.4932,-65.7171,2017-08-25,2017-08-25
26340,13678,43.4579,-65.7438,43.4932,-65.7171,2017-08-25,2017-08-25
26340,13678,43.4645,-65.7459,43.4932,-65.7171,2017-08-25,2017-08-25
26340,13678,43.4645,-65.7459,43.4932,-65.7171,2017-08-25,2017-08-25
26340,13678,43.4645,-65.7459,43.4932,-65.7171,2017-08-25,2017-08-25
26340,13678,43.4645,-65.7459,43.4932,-65.7171,2017-08-25,2017-08-25
26340,13678,43.4645,-65.7459,43.4932,-65.7171,2017-08-25,2017-08-25
26340,13678,43.4579,-65.7438,43.4932,-65.7171,2017-08-25,2017-08-25
26340,13678,43.4645,-65.7459,43.4932,-65.7171,2017-08-25,2017-08-25
26340,13678,43.4645,-65.7459,43.4932,-65.7171,2017-08-25,2017-08-25
26340,13678,43.4645,-65.7459,43.4932,-65.7171,2017-08-25,2017-08-25
26340,13678,43.4645,-65.7459,43.4932,-65.7171,2017-08-25,2017-08-25
26340,13678,43.4645,-65.7459,43.4932,-65.7171,2017-08-25,2017-08-25
26340,13678,43.4564,-65.7436,43.4932,-65.7171,2017-08-25,2017-08-25
26340,13678,43.4645,-65.7459,43.4932,-65.7171,2017-08-25,2017-08-25
26340,13678,43.4645,-65.7459,43.4932,-65.7171,2017-08-25,2017-08-25
26340,13678,43.4564,-65.7436,43.4932,-65.7171,2017-08-25,2017-08-25
26340,13678,43.4645,-65.7459,43.4932,-65.7171,2017-08-25,2017-08-25
26340,13678,43.4564,-65.7436,43.4932,-65.7171,2017-08-25,2017-08-25
26340,13678,43.4645,-65.7459,43.4932,-65.7171,2017-08-25,2017-08-25
26340,13678,43.4564,-65.7436,43.4932,-65.7171,2017-08-25,2017-08-25
26340,13678,43.4645,-65.7459,43.4932,-65.7171,2017-08-25,2017-08-25
26340,13678,43.4564,-65.7436,43.4932,-65.7171,2017-08-25,2017-08-25
26340,13678,43.4564,-65.7436,43.4932,-65.7171,2017-08-25,2017-08-25
26340,13678,43.4579,-65.7438,43.4932,-65.7171,2017-08-25,2017-08-25
26340,13678,43.4564,-65.7436,43.4932,-65.7171,2017-08-27,2017-08-27
26340,13678,43.4579,-65.7438,43.4932,-65.7171,2017-08-27,2017-08-27
26340,13678,43.4579,-65.7438,43.4932,-65.7171,2017-08-27,2017-08-27
26340,13678,43.4579,-65.7438,43.4932,-65.7171,2017-08-27,2017-08-27
26340,13678,43.4579,-65.7438,43.4932,-65.7171,2017-08-27,2017-08-27
26340,13678,43.4579,-65.7438,43.4932,-65.7171,2017-08-27,2017-08-27
26340,13678,43.4579,-65.7438,43.4932,-65.7171,2017-08-27,2017-08-27
26340,13678,43.4579,-65.7438,43.4932,-65.7171,2017-08-27,2017-08-27
26340,13678,43.4564,-65.7436,43.4932,-65.7171,2017-08-27,2017-08-27
26340,13678,43.4579,-65.7438,44.4297,-66.1654,2017-08-27,2017-08-28
26340,13678,44.4297,-66.1654,45.1257,-67.2661,2017-09-08,2017-09-10
26340,13678,45.1257,-67.2661,43.3351,-70.5492,2017-09-10,2017-09-10
26340,13678,43.3351,-70.5492,41.1121,-73.3305,2017-09-10,2017-09-10
26340,13678,41.1121,-73.3305,41.1894,-72.163,2017-09-10,2017-09-11
26340,13678,41.1894,-72.163,40.6328,-73.2157,2017-09-11,2017-09-11
26340,13678,40.6328,-73.2157,40.4296,-73.9848,2017-09-11,2017-09-11
26340,13678,40.4296,-73.9848,40.573745,-73.977428,2017-09-11,2017-09-11
26340,13678,40.573745,-73.977428,40.4296,-73.9848,2017-09-11,2017-09-11
26340,13678,40.4296,-73.9848,40.573745,-73.977428,2017-09-11,2017-09-11
26340,13678,40.573745,-73.977428,40.4296,-73.9848,2017-09-11,2017-09-11
26340,13678,40.4296,-73.9848,40.573745,-73.977428,2017-09-11,2017-09-11
26340,13678,40.573745,-73.977428,40.4296,-73.9848,2017-09-11,2017-09-11
26340,13678,40.4296,-73.9848,40.573745,-73.977428,2017-09-11,2017-09-11
26340,13678,40.573745,-73.977428,40.4296,-73.9848,2017-09-11,2017-09-11
26340,13678,40.4296,-73.9848,40.573745,-73.977428,2017-09-11,2017-09-11
26340,13678,40.573745,-73.977428,40.4296,-73.9848,2017-09-11,2017-09-11
26340,13678,40.4296,-73.9848,40.573745,-73.977428,2017-09-11,2017-09-11
26340,13678,40.573745,-73.977428,40.4296,-73.9848,2017-09-11,2017-09-11
26340,13678,40.4296,-73.9848,40.573745,-73.977428,2017-09-11,2017-09-11
26340,13678,40.573745,-73.977428,40.4296,-73.9848,2017-09-11,2017-09-11
26340,13678,40.4296,-73.9848,40.573745,-73.977428,2017-09-11,2017-09-11
26340,13678,40.573745,-73.977428,40.4296,-73.9848,2017-09-11,2017-09-11
26340,13678,40.4296,-73.9848,40.573745,-73.977428,2017-09-11,2017-09-11
26340,13678,40.573745,-73.977428,40.4296,-73.9848,2017-09-11,2017-09-11
26340,13678,40.4296,-73.9848,40.573745,-73.977428,2017-09-11,2017-09-11
26340,13678,40.573745,-73.977428,40.4296,-73.9848,2017-09-11,2017-09-11
26340,13678,40.4296,-73.9848,40.573745,-73.977428,2017-09-11,2017-09-11
26340,13678,40.573745,-73.977428,40.4296,-73.9848,2017-09-11,2017-09-11
26340,13678,40.4296,-73.9848,40.1544,-75.6857,2017-09-11,2017-09-16
26331,13675,43.4579,-65.7438,43.4932,-65.7171,2017-08-28,2017-08-28
26331,13675,43.4579,-65.7438,43.4932,-65.7171,2017-08-28,2017-08-28
26331,13675,43.4579,-65.7438,43.4932,-65.7171,2017-08-28,2017-08-28
26331,13675,43.4579,-65.7438,43.4932,-65.7171,2017-08-28,2017-08-28
26331,13675,43.4579,-65.7438,43.4932,-65.7171,2017-08-28,2017-08-28
26331,13675,43.4564,-65.7436,43.4932,-65.7171,2017-08-28,2017-08-28
26331,13675,43.4579,-65.7438,43.4932,-65.7171,2017-08-28,2017-08-28
26331,13675,43.4579,-65.7438,43.4932,-65.7171,2017-08-28,2017-08-28
26331,13675,43.4579,-65.7438,43.4932,-65.7171,2017-08-28,2017-08-28
26331,13675,43.4564,-65.7436,43.4932,-65.7171,2017-08-28,2017-08-28
26331,13675,43.4579,-65.7438,43.4932,-65.7171,2017-08-28,2017-08-28
26331,13675,43.4579,-65.7438,43.4932,-65.7171,2017-08-28,2017-08-28
26331,13675,43.4579,-65.7438,43.4932,-65.7171,2017-08-28,2017-08-28
26331,13675,43.4579,-65.7438,43.4932,-65.7171,2017-08-28,2017-08-28
26331,13675,43.4579,-65.7438,43.4932,-65.7171,2017-08-28,2017-08-28
26331,13675,43.4579,-65.7438,43.4932,-65.7171,2017-08-28,2017-08-28
26331,13675,43.4579,-65.7438,43.4932,-65.7171,2017-08-28,2017-08-28
26331,13675,43.4579,-65.7438,43.4932,-65.7171,2017-08-28,2017-08-28
26331,13675,43.4579,-65.7438,43.4932,-65.7171,2017-08-28,2017-08-28
26331,13675,43.4579,-65.7438,44.4297,-66.1654,2017-09-03,2017-09-09
26331,13675,44.4297,-66.1654,40.4107,-76.0796,2017-09-09,2017-09-20
26331,13675,40.4107,-76.0796,29.0943,-95.2799,2017-09-20,2018-05-03
26378,13690,43.4579,-65.7438,43.4932,-65.7171,2017-09-03,2017-09-03
26378,13690,43.4579,-65.7438,43.4932,-65.7171,2017-09-03,2017-09-03
